date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
2012-10-21,2012,0,,CAR,DAL,1429.013,1463.538,0.5437449202538565,0.45625507974614354,1409.254,1483.297,14,19
2012-10-21,2012,0,,CIN,PIT,1485.229,1549.336,0.5012851274750753,0.49871487252492475,1464.372,1570.193,17,24
2012-10-21,2012,0,,IND,CLE,1384.689,1388.967,0.5865069787733624,0.41349302122663756,1397.642,1376.015,17,13
2012-10-22,2012,0,,CHI,DET,1577.782,1495.355,0.7002855581581214,0.29971444184187856,1588.714,1484.423,13,7
2012-10-25,2012,0,,MIN,TB,1497.413,1390.003,0.7295758606806217,0.27042413931937825,1449.983,1437.432,17,36
2012-10-28,2012,0,,CLE,LAC,1376.015,1513.876,0.39665515700088005,0.60334484299912,1384.665,1505.225,7,6
2012-10-28,2012,0,,DET,SEA,1484.423,1509.826,0.5567392141410924,0.4432607858589076,1498.439,1495.811,28,24
2012-10-28,2012,0,,DEN,NO,1521.674,1566.617,0.5288323214932216,0.47116767850677843,1550.105,1538.186,34,14
2012-10-28,2012,0,,CHI,CAR,1588.714,1409.254,0.8033278652802273,0.19667213471977274,1591.168,1406.8,23,22
2012-10-28,2012,1,,NE,LAR,1677.772,1393.2,0.8372800684460412,0.1627199315539588,1688.329,1382.642,45,7
2012-10-28,2012,0,,DAL,NYG,1483.297,1655.96,0.3498364818203214,0.6501635181796785,1471.345,1667.912,24,29
2012-10-28,2012,0,,PIT,WSH,1570.193,1445.007,0.7492842558222278,0.2507157441777722,1582.989,1432.21,27,12
2012-10-28,2012,0,,PHI,ATL,1524.017,1644.859,0.4203218296507946,0.5796781703492053,1502.382,1666.495,17,30
2012-10-28,2012,0,,TEN,IND,1458.024,1397.642,0.6729937613036002,0.3270062386963998,1430.249,1425.416,13,19
2012-10-28,2012,0,,NYJ,MIA,1489.519,1506.53,0.5686258598898732,0.43137414011012676,1453.582,1542.467,9,30
2012-10-28,2012,0,,KC,OAK,1383.671,1430.698,0.525842178718757,0.47415782128124295,1358.245,1456.124,16,26
2012-10-28,2012,0,,GB,JAX,1646.276,1361.503,0.8822025692551381,0.11779743074486193,1650.956,1356.822,24,15
2012-10-29,2012,0,,ARI,SF,1469.005,1612.003,0.38960031581262267,0.6103996841873773,1445.744,1635.263,3,24
2012-11-01,2012,0,,LAC,KC,1505.225,1358.245,0.7721084163038294,0.22789158369617057,1517.466,1346.004,31,13
2012-11-04,2012,0,,TEN,CHI,1430.249,1591.168,0.3653647745559082,0.6346352254440918,1405.982,1615.435,20,51
2012-11-04,2012,0,,OAK,TB,1456.124,1437.432,0.6181657187362416,0.3818342812637584,1425.306,1468.25,32,42
2012-11-04,2012,0,,SEA,MIN,1495.811,1449.983,0.6542960725737559,0.3457039274262441,1511.595,1434.199,30,20
2012-11-04,2012,0,,WSH,CAR,1432.21,1406.8,0.6272510671064141,0.3727489328935859,1403.465,1435.546,13,21
2012-11-04,2012,0,,CLE,BAL,1384.665,1606.669,0.2882727513841766,0.7117272486158235,1371.761,1619.574,15,25
2012-11-04,2012,0,,CIN,DEN,1464.372,1550.105,0.47019818120891177,0.5298018187910882,1443.903,1570.575,23,31
2012-11-04,2012,0,,ATL,DAL,1666.495,1471.345,0.8172078538805437,0.18279214611945627,1672.857,1464.984,19,13
2012-11-04,2012,0,,GB,ARI,1650.956,1445.744,0.8257016908999465,0.1742983091000535,1659.364,1437.336,31,17
2012-11-04,2012,0,,NYG,PIT,1667.912,1582.989,0.7032925183701826,0.2967074816298174,1643.618,1607.283,20,24
2012-11-04,2012,0,,HOU,BUF,1626.072,1450.873,0.7994237355633032,0.20057626443669685,1635.349,1441.597,21,9
2012-11-04,2012,0,,JAX,DET,1356.822,1498.439,0.3914924939032885,0.6085075060967116,1334.952,1520.309,14,31
2012-11-04,2012,0,,IND,MIA,1425.416,1542.467,0.4256480228510508,0.5743519771489491,1441.727,1526.156,23,20
2012-11-05,2012,0,,NO,PHI,1538.186,1502.382,0.6411305592681964,0.3588694407318036,1557.214,1483.354,28,13
2012-11-08,2012,0,,JAX,IND,1334.952,1441.727,0.4401689945150557,0.5598310054849442,1309.982,1466.698,10,27
2012-11-11,2012,0,,CAR,DEN,1435.546,1570.575,0.4005631188966411,0.5994368811033589,1411.201,1594.919,14,36
2012-11-11,2012,0,,PHI,DAL,1483.354,1464.984,0.6177281095677498,0.3822718904322502,1447.75,1500.587,23,38
2012-11-11,2012,0,,TB,LAC,1468.25,1517.466,0.5226993877800854,0.4773006122199146,1490.977,1494.739,34,24
2012-11-11,2012,0,,SF,LAR,1635.263,1382.642,0.8615678443469204,0.13843215565307965,1624.236,1393.67,24,24
2012-11-11,2012,0,,CHI,HOU,1615.435,1635.349,0.5645221971005846,0.4354778028994154,1591.466,1659.318,6,13
2012-11-11,2012,0,,CIN,NYG,1443.903,1643.618,0.3152944609484682,0.6847055390515318,1486.854,1600.667,31,13
2012-11-11,2012,0,,MIA,TEN,1526.156,1405.982,0.7438254273256013,0.2561745726743987,1468.404,1463.734,3,37
2012-11-11,2012,0,,MIN,DET,1434.199,1520.309,0.4696575972187133,0.5303424027812866,1459.88,1494.628,34,24
2012-11-11,2012,0,,NO,ATL,1557.214,1672.857,0.4276306749400793,0.5723693250599207,1576.072,1653.999,31,27
2012-11-11,2012,0,,NE,BUF,1688.329,1441.597,0.8574748825966968,0.1425251174033032,1693.187,1436.738,37,31
2012-11-11,2012,0,,BAL,OAK,1619.574,1425.306,0.8164482040962241,0.1835517959037759,1631.342,1413.537,55,20
2012-11-11,2012,0,,SEA,NYJ,1511.595,1453.582,0.6699855602821712,0.33001443971782884,1530.916,1434.26,28,7
2012-11-12,2012,0,,PIT,KC,1607.283,1346.004,0.86740572203105,0.13259427796894996,1610.484,1342.803,16,13
2012-11-15,2012,0,,BUF,MIA,1436.738,1468.404,0.5478248288024224,0.45217517119757755,1452.7,1452.442,19,14
2012-11-18,2012,0,,DET,GB,1494.628,1659.364,0.3602851873043125,0.6397148126956875,1483.534,1670.458,20,24
2012-11-18,2012,0,,CAR,TB,1411.201,1490.977,0.47874843764805164,0.5212515623519484,1392.693,1509.485,21,27
2012-11-18,2012,0,,ATL,ARI,1653.999,1437.336,0.834985713844065,0.16501428615593505,1658.708,1432.628,23,19
2012-11-18,2012,0,,HOU,JAX,1659.318,1309.982,0.9156847767802838,0.08431522321971618,1662.079,1307.22,43,37
2012-11-18,2012,0,,LAR,NYJ,1393.67,1434.26,0.5350711275409314,0.46492887245906855,1364.365,1463.566,13,27
2012-11-18,2012,0,,NE,IND,1693.187,1466.698,0.8426322984297426,0.15736770157025737,1703.146,1456.739,59,24
2012-11-18,2012,0,,DEN,LAC,1594.919,1494.739,0.7212865931826646,0.27871340681733536,1605.701,1483.957,30,23
2012-11-18,2012,0,,OAK,NO,1413.537,1576.072,0.3632104993262424,0.6367895006737576,1392.037,1597.573,17,38
2012-11-18,2012,0,,PIT,BAL,1610.484,1631.342,0.563185829407584,0.436814170592416,1594.55,1647.276,10,13
2012-11-18,2012,0,,KC,CIN,1342.803,1486.854,0.3881597741931907,0.6118402258068093,1319.306,1510.351,6,28
2012-11-18,2012,0,,WSH,PHI,1403.465,1447.75,0.5297760066557856,0.4702239933442144,1433.82,1417.395,31,6
2012-11-18,2012,0,,DAL,CLE,1500.587,1371.761,0.7531999332348789,0.24680006676512112,1506.876,1365.472,23,20
2012-11-19,2012,0,,SF,CHI,1624.236,1591.466,0.6371023227724896,0.36289767722751043,1646.877,1568.825,32,7
2012-11-22,2012,0,,DAL,WSH,1506.876,1433.82,0.6888426674263443,0.31115733257365574,1476.309,1464.386,31,38
2012-11-22,2012,0,,NYJ,NE,1463.566,1703.146,0.26796670428282027,0.7320332957171798,1446.515,1720.197,19,49
2012-11-22,2012,0,,DET,HOU,1483.534,1662.079,0.3421747918914929,0.6578252081085071,1474.512,1671.101,31,34
2012-11-25,2012,0,,ARI,LAR,1432.628,1364.365,0.682898319306029,0.31710168069397104,1393.256,1403.736,17,31
2012-11-25,2012,0,,IND,BUF,1456.739,1452.7,0.5980677333698152,0.4019322666301848,1472.946,1436.493,20,13
2012-11-25,2012,0,,CLE,PIT,1365.472,1594.55,0.27999046776978337,0.7200095322302167,1395.752,1564.27,20,14
2012-11-25,2012,0,,CIN,OAK,1510.351,1392.037,0.7417798928975904,0.2582201071024096,1525.696,1376.692,34,10
2012-11-25,2012,0,,KC,DEN,1319.306,1605.701,0.21849608432250783,0.7815039156774921,1310.582,1614.425,9,17
2012-11-25,2012,0,,CHI,MIN,1568.825,1459.88,0.731315651618941,0.26868434838105903,1583.488,1445.217,28,10
2012-11-25,2012,0,,JAX,TEN,1307.22,1463.734,0.3712642624701236,0.6287357375298763,1330.729,1440.226,24,19
2012-11-25,2012,0,,LAC,BAL,1483.957,1647.276,0.362167324046347,0.637832675953653,1474.345,1656.888,13,16
2012-11-25,2012,0,,MIA,SEA,1452.442,1530.916,0.4806190705426483,0.5193809294573517,1466.931,1516.427,24,21
2012-11-25,2012,0,,NYG,GB,1600.667,1670.458,0.4931056337520015,0.5068943662479986,1634.879,1636.246,38,10
2012-11-25,2012,0,,NO,SF,1597.573,1646.877,0.5225730051651412,0.47742699483485884,1572.332,1672.119,21,31
2012-11-25,2012,0,,TB,ATL,1509.485,1658.708,0.38111305276744945,0.6188869472325506,1504.397,1663.796,23,24
2012-11-26,2012,0,,PHI,CAR,1417.395,1392.693,0.6262976751927513,0.37370232480724874,1388.703,1421.386,22,30
2012-11-29,2012,0,,ATL,NO,1663.796,1572.332,0.7110890553466179,0.2889109446533821,1676.732,1559.396,23,13
2012-12-02,2012,0,,LAR,SF,1403.736,1672.119,0.2367164348467103,0.7632835651532897,1427.054,1648.8,16,13
2012-12-02,2012,0,,LAC,CIN,1474.345,1525.696,0.5196323913782224,0.48036760862177763,1452.599,1547.442,13,20
2012-12-02,2012,0,,BAL,PIT,1656.888,1564.27,0.7124518779705848,0.28754812202941515,1635.61,1585.548,20,23
2012-12-02,2012,0,,CHI,SEA,1583.488,1516.427,0.6813980715860952,0.3186019284139048,1555.276,1544.639,17,23
2012-12-02,2012,0,,OAK,CLE,1376.692,1395.752,0.5657303502960199,0.4342696497039801,1360.672,1411.772,17,20
2012-12-02,2012,0,,TEN,HOU,1440.226,1671.101,0.2779098412341474,0.7220901587658526,1426.229,1685.097,10,24
2012-12-02,2012,0,,NYJ,ARI,1446.515,1393.256,0.6639068559073655,0.33609314409263447,1450.936,1388.835,7,6
2012-12-02,2012,0,,MIA,NE,1466.931,1720.197,0.252797735538764,0.7472022644612359,1457.247,1729.882,16,23
2012-12-02,2012,0,,KC,CAR,1310.582,1421.386,0.43446199691309334,0.5655380030869066,1333.06,1398.908,27,21
2012-12-02,2012,0,,GB,MIN,1636.246,1445.217,0.8136375248027224,0.18636247519727756,1643.934,1437.529,23,14
2012-12-02,2012,0,,DET,IND,1474.512,1472.946,0.5946409832154146,0.4053590167845854,1461.039,1486.419,33,35
2012-12-02,2012,0,,DEN,TB,1614.425,1504.397,0.7325388704267675,0.26746112957323254,1625.312,1493.509,31,23
2012-12-02,2012,0,,DAL,PHI,1476.309,1388.703,0.7065052230858786,0.2934947769141214,1486.145,1378.868,38,33
2012-12-02,2012,0,,BUF,JAX,1436.493,1330.729,0.7277024028677828,0.27229759713221724,1450.811,1316.411,34,18
2012-12-03,2012,0,,WSH,NYG,1464.386,1634.879,0.35268299283821003,0.64731700716179,1473.812,1625.453,17,16
2012-12-06,2012,0,,OAK,DEN,1360.672,1625.312,0.2406315418892871,0.759368458110713,1349.028,1636.956,13,26
2012-12-09,2012,0,,WSH,BAL,1473.812,1635.61,0.36419231266854873,0.6358076873314513,1492.251,1617.171,31,28
2012-12-09,2012,0,,TB,PHI,1493.509,1378.868,0.7377093595621643,0.2622906404378357,1475.859,1396.518,21,23
2012-12-09,2012,0,,PIT,LAC,1585.548,1452.599,0.7575852630953729,0.24241473690462711,1545.623,1492.524,24,34
2012-12-09,2012,0,,SF,MIA,1648.8,1457.247,0.814094471375504,0.18590552862449605,1657.818,1448.229,27,13
2012-12-09,2012,0,,JAX,NYJ,1316.411,1450.936,0.4012599469998459,0.5987400530001541,1300.234,1467.113,10,17
2012-12-09,2012,0,,SEA,ARI,1544.639,1388.835,0.78092243712985,0.21907756287015,1560.876,1372.598,58,0
2012-12-09,2012,0,,NYG,NO,1625.453,1559.396,0.6801420617272973,0.3198579382727027,1645.124,1539.725,52,27
2012-12-09,2012,0,,MIN,CHI,1437.529,1555.276,0.42466884012390976,0.5753311598760902,1462.044,1530.761,21,14
2012-12-09,2012,0,,CIN,DAL,1547.442,1486.145,0.6741518646642073,0.3258481353357927,1537.527,1496.06,19,20
2012-12-09,2012,0,,BUF,LAR,1450.811,1427.054,0.6250236104013854,0.37497638959861457,1432.753,1445.112,12,15
2012-12-09,2012,0,,CLE,KC,1411.772,1333.06,0.6957779632382032,0.3042220367617968,1429.923,1314.909,30,7
2012-12-09,2012,0,,CAR,ATL,1398.908,1676.732,0.22703783491984453,0.7729621650801555,1439.948,1635.692,30,20
2012-12-09,2012,0,,GB,DET,1643.934,1461.039,0.8064331897752779,0.1935668102247221,1651.169,1453.804,27,20
2012-12-09,2012,0,,IND,TEN,1486.419,1426.229,0.6727504809695837,0.3272495190304163,1496.386,1416.262,27,23
2012-12-10,2012,0,,NE,HOU,1729.882,1685.097,0.6529367584157364,0.3470632415842636,1752.144,1662.835,42,14
2012-12-13,2012,0,,PHI,CIN,1396.518,1537.527,0.3923265844044279,0.6076734155955721,1373.074,1560.971,13,34
2012-12-16,2012,0,,LAR,MIN,1445.112,1462.044,0.5687374048470157,0.43126259515298426,1413.621,1493.536,22,36
2012-12-16,2012,0,,MIA,JAX,1448.229,1300.234,0.7731348647750369,0.2268651352249631,1461.016,1287.447,24,3
2012-12-16,2012,0,,HOU,IND,1662.835,1496.386,0.79122537706244,0.20877462293756,1672.525,1486.695,29,17
2012-12-16,2012,0,,NE,SF,1752.144,1657.818,0.7144618958485852,0.2855381041514148,1720.111,1689.851,34,41
2012-12-16,2012,0,,NO,TB,1539.725,1475.859,0.6773920349492762,0.32260796505072376,1562.507,1453.077,41,0
2012-12-16,2012,0,,OAK,KC,1349.028,1314.909,0.6388958034920188,0.3611041965079812,1368.188,1295.748,15,0
2012-12-16,2012,0,,BAL,DEN,1617.171,1636.956,0.5647047428084765,0.4352952571915235,1583.842,1670.285,17,34
2012-12-16,2012,0,,DAL,PIT,1496.06,1545.623,0.5222010214393181,0.4777989785606819,1509.215,1532.468,27,24
2012-12-16,2012,0,,ARI,DET,1372.598,1453.804,0.4766945908058741,0.5233054091941258,1408.102,1418.3,38,10
2012-12-16,2012,0,,CLE,WSH,1429.923,1492.251,0.5038452412955715,0.4961547587044285,1400.762,1521.413,21,38
2012-12-16,2012,0,,LAC,CAR,1492.524,1439.948,0.6630290012666519,0.3369709987333481,1447.43,1485.042,7,31
2012-12-16,2012,0,,CHI,GB,1530.761,1651.169,0.4209306659706973,0.5790693340293027,1512.718,1669.212,13,21
2012-12-16,2012,0,,BUF,SEA,1432.753,1560.876,0.4101451914138964,0.5898548085861036,1404.633,1588.995,17,50
2012-12-16,2012,0,,ATL,NYG,1635.692,1645.124,0.5792938179069954,0.4207061820930046,1664.87,1615.946,34,0
2012-12-17,2012,0,,TEN,NYJ,1416.262,1467.113,0.5203507987701027,0.4796492012298973,1431.603,1451.772,14,10
2012-12-22,2012,0,,DET,ATL,1418.3,1664.87,0.26014771668735126,0.7398522833126487,1405.616,1677.554,18,31
2012-12-23,2012,0,,PHI,WSH,1373.074,1521.413,0.3823140305983008,0.6176859694016992,1357.755,1536.732,20,27
2012-12-23,2012,0,,NYJ,LAC,1451.772,1447.43,0.5984869390708725,0.40151306092912753,1422.136,1477.066,17,27
2012-12-23,2012,0,,TB,LAR,1453.077,1413.621,0.6459529995766898,0.35404700042331017,1415.473,1451.226,13,28
2012-12-23,2012,0,,CAR,OAK,1485.042,1368.188,0.7401668181222743,0.25983318187772575,1496.969,1356.261,17,6
2012-12-23,2012,0,,ARI,CHI,1408.102,1512.718,0.4432337949364847,0.5567662050635154,1383.959,1536.861,13,28
2012-12-23,2012,0,,DAL,NO,1509.215,1562.507,0.5168427914681455,0.4831572085318545,1494.808,1576.913,31,34
2012-12-23,2012,0,,DEN,CLE,1670.285,1400.762,0.8727692885511901,0.12723071144880993,1677.211,1393.836,34,12
2012-12-23,2012,0,,GB,TEN,1669.212,1431.603,0.8509355249479302,0.14906447505206977,1679.412,1421.403,55,7
2012-12-23,2012,0,,HOU,MIN,1672.525,1493.536,0.8028991496502101,0.19710085034978986,1620.322,1545.739,6,23
2012-12-23,2012,0,,JAX,NE,1287.447,1720.111,0.10750878415877288,0.8924912158412271,1283.616,1723.941,16,23
2012-12-23,2012,0,,KC,IND,1295.748,1486.695,0.32629087556398084,0.6737091244360192,1282.913,1499.531,13,20
2012-12-23,2012,0,,MIA,BUF,1461.016,1404.633,0.6679076263260544,0.3320923736739456,1478.062,1387.587,24,10
2012-12-23,2012,0,,PIT,CIN,1532.468,1560.971,0.5523310583915618,0.4476689416084382,1516.896,1576.543,10,13
2012-12-23,2012,0,,BAL,NYG,1583.842,1615.946,0.5472001879670064,0.4527998120329936,1610.571,1589.216,33,14
2012-12-23,2012,0,,SEA,SF,1588.995,1689.851,0.44858148501710454,0.5514185149828954,1627.126,1651.72,42,13
2012-12-30,2012,0,,CIN,BAL,1576.543,1610.571,0.5444545966580132,0.4555454033419868,1594.026,1593.088,23,17
2012-12-30,2012,0,,IND,HOU,1499.531,1620.322,0.4203933624007819,0.5796066375992182,1530.037,1589.815,28,16
2012-12-30,2012,0,,SF,ARI,1651.72,1383.959,0.8716387264153345,0.12836127358466554,1657.759,1377.92,27,13
2012-12-30,2012,0,,WSH,DAL,1536.732,1494.808,0.649195319045832,0.35080468095416795,1552.776,1478.764,28,18
2012-12-30,2012,0,,BUF,NYJ,1387.587,1422.136,0.5437106456464781,0.4562893543535219,1414.553,1395.171,28,9
2012-12-30,2012,0,,PIT,CLE,1516.896,1393.836,0.7469782058945479,0.2530217941054521,1529.521,1381.211,24,10
2012-12-30,2012,0,,LAC,OAK,1477.066,1356.261,0.7445169511643092,0.25548304883569084,1483.598,1349.729,24,21
2012-12-30,2012,0,,TEN,JAX,1421.403,1283.616,0.762663112961279,0.23733688703872102,1434.2,1270.819,38,20
2012-12-30,2012,0,,NE,MIA,1723.941,1478.062,0.8568737370222076,0.1431262629777924,1732.387,1469.617,28,0
2012-12-30,2012,0,,ATL,TB,1677.554,1415.473,0.8679358007105425,0.13206419928945745,1641.02,1452.007,17,22
2012-12-30,2012,0,,NO,CAR,1576.913,1496.969,0.6972770381941988,0.30272296180580116,1547.863,1526.02,38,44
2012-12-30,2012,0,,MIN,GB,1545.739,1679.412,0.40243882513088897,0.597561174869111,1562.84,1662.31,37,34
2012-12-30,2012,0,,NYG,PHI,1589.216,1357.755,0.8463904387455181,0.15360956125448189,1598.918,1348.053,42,7
2012-12-30,2012,0,,SEA,LAR,1627.126,1451.226,0.8000699925938453,0.19993000740615474,1634.621,1443.731,20,13
2012-12-30,2012,0,,DET,CHI,1405.616,1536.861,0.4058044998895502,0.5941955001104497,1396.96,1545.517,24,26
2012-12-30,2012,0,,DEN,KC,1677.211,1282.913,0.9336359950584461,0.06636400494155392,1681.145,1278.978,38,3
2013-01-05,2012,0,w,GB,MIN,1662.31,1562.84,0.7204642139736417,0.2795357860263583,1676.397,1548.754,24,10
2013-01-05,2012,0,w,HOU,CIN,1589.815,1594.026,0.5866005101600512,0.4133994898399488,1605.471,1578.37,19,13
2013-01-06,2012,0,w,WSH,SEA,1552.776,1634.621,0.4757770734569798,0.5242229265430203,1530.132,1657.265,14,24
2013-01-06,2012,0,w,BAL,IND,1593.088,1530.037,0.6763659359428568,0.32363406405714323,1610.047,1513.078,24,9
2013-01-12,2012,0,d,SF,GB,1657.759,1676.397,0.5663270661155789,0.4336729338844211,1680.762,1653.393,45,31
2013-01-12,2012,0,d,DEN,BAL,1681.145,1610.047,0.6864216984343172,0.3135783015656828,1660.859,1630.334,35,38
2013-01-13,2012,0,d,ATL,SEA,1641.02,1657.265,0.5697071272121572,0.4302928727878428,1650.269,1648.015,30,28
2013-01-13,2012,0,d,NE,HOU,1732.387,1605.471,0.7511504190011024,0.24884958099889765,1744.468,1593.391,41,28
2013-01-20,2012,0,c,NE,BAL,1744.468,1630.334,0.7371442497652043,0.2628557502347957,1699.968,1674.833,13,28
2013-01-20,2012,0,c,ATL,SF,1650.269,1680.762,0.5494969211512083,0.4505030788487917,1632.3,1698.732,24,28
2013-02-03,2012,1,s,BAL,SF,1674.833,1698.732,0.46566071748275994,0.53433928251724,1689.811,1683.754,34,31
2013-09-05,2013,0,,DEN,BAL,1608.906,1628.207,0.5653894862212033,0.43461051377879667,1635.606,1601.508,49,27
2013-09-08,2013,0,,DAL,NYG,1487.509,1567.612,0.47827871587840065,0.5217212841215993,1506.335,1548.787,36,31
2013-09-08,2013,0,,LAR,ARI,1464.154,1420.28,0.6517474314410773,0.3482525685589227,1473.355,1411.08,27,24
2013-09-08,2013,0,,CAR,SEA,1519.013,1600.343,0.4765165311264055,0.5234834688735945,1502.063,1617.294,7,12
2013-09-08,2013,0,,BUF,NE,1444.702,1634.979,0.32713927111077407,0.6728607288892259,1437.901,1641.78,21,23
2013-09-08,2013,0,,CHI,CIN,1532.011,1553.913,0.5617068290727689,0.4382931709272311,1543.93,1541.995,24,21
2013-09-08,2013,0,,CLE,MIA,1422.474,1481.411,0.5087244727907343,0.4912755272092657,1395.549,1508.336,10,23
2013-09-08,2013,0,,IND,OAK,1510.386,1401.486,0.7312647488427391,0.26873525115726093,1518.402,1393.469,21,17
2013-09-08,2013,0,,DET,MIN,1432.974,1534.169,0.4480988327267522,0.5519011672732478,1459.884,1507.258,34,24
2013-09-08,2013,0,,JAX,KC,1348.879,1354.319,0.5848838501035216,0.4151161498964784,1309.253,1393.945,2,28
2013-09-08,2013,0,,NO,ATL,1533.575,1589.867,0.5125291959233843,0.4874708040766157,1552.472,1570.97,23,17
2013-09-08,2013,0,,NYJ,TB,1431.781,1469.671,0.5389354387286275,0.4610645612713725,1438.095,1463.357,18,17
2013-09-08,2013,0,,PIT,TEN,1521.347,1457.8,0.6769906113293163,0.32300938867068374,1491.445,1487.703,9,16
2013-09-08,2013,0,,SF,GB,1624.169,1603.929,0.6202668179302645,0.3797331820697355,1638.397,1589.702,34,28
2013-09-09,2013,0,,WSH,PHI,1521.755,1400.368,0.745153687054647,0.254846312945353,1490.071,1432.053,27,33
2013-09-09,2013,0,,LAC,HOU,1490.732,1563.927,0.48820863361079414,0.5117913663892059,1477.246,1577.413,28,31
2013-09-12,2013,0,,NE,NYJ,1641.78,1438.095,0.8244330070032511,0.17556699299674894,1646.118,1433.757,13,10
2013-09-15,2013,0,,SEA,SF,1617.294,1638.397,0.5628388458860658,0.4371611541139342,1645.546,1610.144,29,3
2013-09-15,2013,0,,BAL,CLE,1601.508,1395.549,0.8263196847546032,0.17368031524539684,1608.303,1388.754,14,6
2013-09-15,2013,0,,OAK,JAX,1393.469,1309.253,0.7024425583967016,0.29755744160329844,1406.833,1295.889,19,9
2013-09-15,2013,0,,NYG,DEN,1548.787,1635.606,0.4686411490095742,0.5313588509904258,1521.46,1662.932,23,41
2013-09-15,2013,0,,PHI,LAC,1432.053,1477.246,0.5284737240958757,0.4715262759041243,1417.267,1492.032,30,33
2013-09-15,2013,0,,HOU,TEN,1577.413,1487.703,0.7090103344068335,0.2909896655931665,1587.994,1477.122,30,24
2013-09-15,2013,0,,GB,WSH,1589.702,1490.071,0.7206508272949412,0.27934917270505877,1605.007,1474.765,38,20
2013-09-15,2013,0,,ARI,DET,1411.08,1459.884,0.5232910492838061,0.4767089507161939,1426.312,1444.652,25,21
2013-09-15,2013,0,,IND,MIA,1518.402,1508.336,0.6063785096887016,0.39362149031129845,1498.194,1528.544,20,24
2013-09-15,2013,0,,CHI,MIN,1543.93,1507.258,0.6422793775284894,0.3577206224715106,1548.67,1502.518,31,30
2013-09-15,2013,0,,BUF,CAR,1437.901,1502.063,0.5012059766038505,0.49879402339614953,1444.813,1495.151,24,23
2013-09-15,2013,0,,KC,DAL,1393.945,1506.335,0.4322201307966336,0.5677798692033664,1401.99,1498.29,17,16
2013-09-15,2013,0,,ATL,LAR,1570.97,1473.355,0.7183086103205126,0.28169138967948737,1581.879,1462.446,31,24
2013-09-15,2013,0,,TB,NO,1463.357,1552.472,0.4653513479398148,0.5346486520601852,1453.243,1562.586,14,16
2013-09-16,2013,0,,CIN,PIT,1541.995,1491.445,0.6604183925450408,0.33958160745495924,1557.468,1475.972,20,10
2013-09-19,2013,0,,PHI,KC,1417.267,1401.99,0.6135149768786045,0.38648502312139554,1386.73,1432.527,16,26
2013-09-22,2013,0,,MIA,ATL,1528.544,1581.879,0.5167809794550103,0.48321902054498966,1544.017,1566.407,27,23
